,0
1299,-3324.9004100007005
1300,16914.92840000009
1301,-4531.726549999788
1302,-6976.996650000103
1303,61979.06460000016
1304,-1386.6300200005062
1305,-30574.330835000146
1306,2296.601120000705
1307,2169.856679999735
1308,-453.17245999956504
1309,-23212.691040000413
1310,9803.112050000113
1311,-12439.44516500039
1312,8980.333685000893
1313,5848.366489999462
1314,-5957.96353999991
1315,9689.635622000322
1316,24362.02999999933
1317,13349.499990000855
1318,468.7634099991992
1319,11206.229999999981
1320,737.8702100003138
1321,1114.716620000545
1322,-21049.210971700493
1323,25562.562789999414
1324,8259.501769999973
1325,13847.173562857322
1326,-7191.7674478567205
1327,22046.72609438561
1328,11170.660537142772
1329,2986.558808571659
1330,-10320.522165714297
1331,-10826.751159999985
1332,-409.16239000018686
1333,-4961.466510000173
1334,22657.929220000282
1335,12112.097920000087
1336,-9168.055520000402
1337,26512.29481000034
1338,-1124.1498600007035
1339,-9578.958910000045
1340,7919.993550001178
1341,-7437.043605000246
1342,-7180.386342499871
1343,21798.6952853892
1344,1186.1060382779688
1345,17144.893920000177
1346,5448.440850000363
1347,16983.81819000002
1348,-12273.012120000087
1349,-18657.28792000003
1350,17047.687589999754
1351,-21466.72833999945
1352,-31671.30111999996
1353,25796.609519999474
1354,-1007.3207499994896
1355,-2343.693500000052
1356,4211.996499999892
1357,-22503.284320000093
1358,4752.739999999758
1359,-6431.053760000039
1360,18438.219210000243
1361,-5620.597880000714
1362,15528.979940000921
1363,15216.799999999348
1364,-914.4306099996902
1365,-6777.30743000051
1366,-5329.643734999467
1367,-10924.030069999862
1368,-22688.6210599998
1369,13720.783599999733
1370,10821.511050000321
1371,1718.2216499997303
1372,6204.772640000097
1373,8113.196179999504
1374,12853.740500000305
1375,-2929.896019999869
1376,-14319.894200000912
1377,5343.963710000273
1378,-1423.539674999658
1379,-198.5380499996245
1380,-13235.227340000682
1381,7818.429700000677
1382,-5528.841279999819
1383,16917.797939999495
1384,-18614.37586000003
1385,-5125.1738399998285
1386,21003.85521999933
1387,-13492.840009999927
1388,-1243.7842899993993
1389,3541.7760599995963
1390,-4462.229040000122
1391,-7645.239899999462
1392,-29135.06268000044
1393,16803.810031900182
1394,-23766.81590999989
1395,-21905.75751599949
1396,-23273.992635000497
1397,-17042.56296000071
1398,4004.140350000467
1399,-1089.875081999693
1400,2364.814039999619
1401,-4805.821519999299
1402,-42521.9609400006
1403,-5542.337849999778
1404,8175.507895000279
1405,-19142.888640000485
1406,1692.418479999993
1407,-1591.463289999403
1408,12749.062669999897
1409,4387.487179999705
1410,-718.9042899995111
1411,11738.194519999437
1412,-2433.8048000000417
1413,2427.8032900001854
1414,14665.995360000059
1415,5028.483930000104
1416,-2259.8139800000936
1417,6536.360009999946
1418,-5577.578449999448
1419,3323.329999999609
1420,-3867.6800000006333
1421,11568.659650000278
1422,-8249.017479999922
1423,-5325.321950000245
1424,-17876.50688999938
1425,4550.8224999997765
1426,-1669.4202949996106
1427,1131.5599999995902
1428,-14984.11419000011
1429,-27178.37999999989
1430,25041.145399999805
1431,-1930.7328500002623
1432,2003.998802811373
1433,2351.9830111106858
1434,6357.637467661407
1435,-8096.224831099622
1436,572.1721499999985
1437,7111.533994999714
1438,-15762.331305
1439,-12332.134519999847
1440,31253.31886
1441,-24616.53553695511
1442,14782.581254776102
1443,22467.17230490595
1444,-28487.98662461713
1445,-19291.77660825383
1446,-1735.0431278669275
1447,13762.647060000338
1448,-14037.080330000725
1449,-34499.19770999951
1450,28688.76065000007
1451,-37390.785580000374
1452,-9156.954259999562
1453,-35188.410589999985
1454,10547.054109999444
1455,-13126.417409999296
1456,-6019.035480000544
1457,28920.821680000052
1458,6196.584269999992
1459,956.7542272456922
1460,-7939.002172547393
1461,23971.352202067617
1462,13134.712048508693
1463,924.9632763485424
1464,23773.87561365124
1465,-2310.560839999467
1466,11261.881419999525
1467,14470.04552000016
1468,-8552.843899999745
1469,7423.266210000031
1470,7013.962359999772
1471,8102.362780000083
1472,11429.520830000285
1473,2003.012709999457
1474,2304.3754699998535
1475,4432.632209999487
1476,-5661.713654999621
1477,14450.647160000633
1478,-2691.5623900000937
1479,9679.145919999573
1480,-38.04012999963015
1481,5123.9867100003175
1482,19354.007999999914
1483,5718.865680000279
1484,-2545.614380000159
1485,-15477.997200000565
1486,-14211.90514999954
1487,-23015.883410000242
1488,-7538.157274999656
1489,10776.46764999954
1490,-127.11658999975771
1491,7671.280449999962
1492,-82406.96224999987
1493,-21406.52636999963
1494,-37618.227170000784
1495,16115.320250000339
1496,-19256.50973000005
1497,-41501.14186500013
1498,1601.7769799996167
1499,56992.293740000576
1500,47340.47863999987
1501,-5344.6764000002295
1502,14502.186780000106
1503,11809.472580000293
1504,-6801.569060000591
1505,18739.147880000528
1506,1980.4209299990907
1507,-19038.420829998795
1508,-15620.678960000165
1509,-5971.324280000292
1510,-41780.23328000028
1511,385.63692000042647
1512,35915.68114
1513,13177.907329999842
1514,-24835.932160000317
1515,-8994.618089999072
1516,-5893.010520000942
1517,-24511.771769999992
1518,-11271.429829999804
1519,3034.7499999995343
1520,-11443.924269999377
1521,-1888.6178799998015
1522,17161.2615100001
1523,-31359.343060000567
1524,22910.600000000326
1525,-46237.24000000022
1526,-17535.03637999948
1527,79551.32504999964
1528,-15795.96967000002
1529,7978.169659999665
1530,41402.77699000016
1531,-6565.438790000044
1532,13700.89000000013
1533,-8721.252900000196
1534,-16728.78350999998
1535,20705.226190000307
1536,1041.3322699996643
1537,18835.5948900003
1538,17436.37624000013
1539,-22572.01805000007
1540,-703.5240650000051
1541,-15026.010389999952
1542,5452.633260000031
1543,-2935.4814550001174
1544,16560.791919999756
1545,68888.50999999978
1546,8488.031860000454
1547,-15150.754060000181
1548,19947.426339999773
1549,-5922.389049999416
1550,4114.192530000117
1551,-22209.400000000373
1552,-43306.814679999836
1553,12911.698909999803
1554,-30536.549610404763
1555,-25227.5283441348
1556,25724.97499985015
1557,-2568.789840122685
1558,18792.20824883599
1559,-24858.389999999665
1560,29231.98567999946
1561,-25554.553350000177
1562,24098.91133000003
1563,29483.968720000237
1564,9447.119484999683
1565,-24453.54902999988
1566,-9654.129610000178
1567,-13671.366839999799
1568,26052.7211699998
1569,-14404.415719999932
1570,-23223.050639999565
1571,-5922.7862900006585
1572,14148.40630000038
1573,-1986.8701200000942
1574,7174.810910000466
1575,-3670.227750000544
1576,31619.993530000094
1577,-8839.481600000057
1578,7177.336399999913
1579,-10681.518549999688
1580,-18500.016710000113
1581,-18894.977450000122
1582,29462.640308578033
1583,-27252.597489781212
1584,59021.61355763255
1585,-15270.923240323551
1586,30812.962052204646
1587,-39493.9464244009
1588,10963.189005598426
1589,8367.248588640708
1590,-11968.481102043297
1591,26448.907640180085
1592,-30747.1312339874
1593,-1941.5936799999326
1594,4031.6672999998555
1595,4873.095730000641
1596,31736.24869999988
1597,-9637.850000000093
1598,5954.993300000206
1599,-10638.678159999661
1600,8426.927119998727
1601,5325.251180000603
1602,-1139.3445599996485
1603,46107.47553797485
1604,-8006.247640879359
1605,-10254.283278514631
1606,-8498.440217029769
1607,-13799.273059274536
1608,4017.489540000446
1609,-47822.559999999125
1610,-12610.454390001018
1611,6006.251901494339
1612,3459.2295903502963
1613,4461.111786103342
1614,-7510.626720000524
1615,-12680.895929999184
1616,-3900.808259999845
1617,-9099.10595999984
1618,17891.222629999276
1619,4326.3649100004695
1620,-11905.234190001152
1621,-17365.77112999931
1622,4672.806029999629
1623,13665.54716499988
1624,19297.635880000424
1625,-1785.7889499999583
1626,17910.20735999942
1627,6666.440370000899
1628,-11676.402694999706
1629,-21895.860000000335
1630,28718.67370999977
1631,-41551.80055999989
1632,-8650.032300000545
1633,9913.409035000019
1634,9468.466705000028
1635,-14672.252894999925
1636,23017.40080000041
1637,-23052.12363000028
1638,10007.476565000601
1639,24600.426950000226
1640,20703.732409999706
1641,10036.29489999963
1642,4381.139149999712
1643,-24123.03694999963
1644,-9013.14375000028
1645,-3409.1699999999255
1646,-3645.995920000598
1647,-3500.1977399992757
1648,-19214.829920000397
1649,-22493.047104999423
1650,-4114.745660000015
1651,34960.70735999942
1652,16140.010000000242
1653,21573.03232999984
1654,12373.739670000505
1655,-13505.886900000274
1656,-8085.354539999738
1657,12449.728899999522
1658,-6903.049199999776
1659,-9499.20607999945
1660,19318.252799999435
1661,-18863.32976000011
1662,-6477.271299999207
1663,17498.60227999976
1664,27.18269999930635
1665,27532.61196999997
1666,2105.9166500000283
1667,1001.0522999996319
1668,-30568.860779998824
1669,-57676.35554000037
1670,-92415.85999999987
1671,-34813.230000000214
1672,85269.3681600003
1673,49802.77883999981
1674,-20355.191689999774
1675,-22797.356790000107
1676,-37489.91102
1677,54937.35104999971
1678,-5338.401379999705
1679,-27578.89000000013
1680,42529.96877000015
1681,-31605.67398499977
1682,-3858.5088300001808
1683,43279.145177128725
1684,-8169.904859978706
1685,29329.777566789184
1686,13670.455832684878
1687,-21336.392018934246
1688,-22760.996814120095
1689,18506.22070723446
1690,-16068.516129999887
1691,-98.34945000056177
1692,-12645.540990000125
1693,3791.1735100005753
1694,-36422.113340000156
1695,29505.674999999814
1696,24395.63109000027
1697,1947.407229999546
